plan,behavior,bucket,n,d30_pct,d60_pct,d60_eligible_n,churned_pct,rr,chi2_p,sig
free,mcp_tool_call,0,308794,27.8,9.1,14363,71.8,,,—
free,mcp_tool_call,1-2,1068,11.4,7.6,341,28.9,0.41,0.0,***
free,mcp_tool_call,3-5,582,15.7,10.9,201,30.6,0.57,0.0,***
free,mcp_tool_call,5+,1099,16.7,9.7,794,57.0,0.6,0.0,***
pro-trial,mcp_tool_call,0,182853,5.7,15.1,397,30.0,,,—
pro-trial,mcp_tool_call,1-2,1598,2.7,9.1,11,0.4,0.48,1e-06,***
pro-trial,mcp_tool_call,3-5,813,3.7,0.0,1,0.5,0.66,0.022117,*
pro-trial,mcp_tool_call,5+,873,4.0,15.0,20,0.7,0.71,0.046584,*
pro,mcp_tool_call,0,53401,73.2,80.4,24700,5.8,,,—
pro,mcp_tool_call,1-2,266,48.7,62.9,35,2.3,0.67,0.0,***
pro,mcp_tool_call,3-5,152,42.3,66.7,18,1.3,0.58,0.0,***
pro,mcp_tool_call,5+,267,56.6,59.4,69,2.6,0.77,0.0,***
max,mcp_tool_call,0,3402,80.3,87.1,1553,3.0,,,—
max,mcp_tool_call,1+,194,70.8,69.7,33,0.5,0.88,0.006854,**
teams-v2,mcp_tool_call,0,15626,78.1,67.1,2762,22.2,,,—
teams-v2,mcp_tool_call,1-2,252,64.6,66.7,78,4.4,0.83,8e-06,***
teams-v2,mcp_tool_call,3-5,205,63.8,59.7,67,5.9,0.82,1.2e-05,***
teams-v2,mcp_tool_call,5+,870,71.2,62.4,303,5.9,0.91,4.4e-05,***
free,computer_use,0,298586,31.1,13.1,9960,72.6,,,—
free,computer_use,1-2,1320,4.0,3.0,396,36.4,0.13,0.0,***
free,computer_use,3-5,1447,5.4,3.1,522,39.2,0.17,0.0,***
free,computer_use,5+,10190,5.2,2.1,4821,47.2,0.17,0.0,***
pro-trial,computer_use,0,172346,6.0,14.9,309,31.8,,,—
pro-trial,computer_use,1-2,1343,3.0,18.2,11,0.4,0.51,1.8e-05,***
pro-trial,computer_use,3-5,1067,3.0,14.3,7,0.6,0.5,0.000114,***
pro-trial,computer_use,5+,11381,2.7,14.7,102,0.5,0.46,0.0,***
pro,computer_use,0,52141,73.9,80.6,24572,5.9,,,—
pro,computer_use,1-2,148,47.6,61.5,13,0.7,0.64,0.0,***
pro,computer_use,3-5,144,38.8,46.2,13,2.1,0.53,0.0,***
pro,computer_use,5+,1653,46.6,57.1,224,1.6,0.63,0.0,***
max,computer_use,0,3263,80.8,87.0,1541,3.0,,,—
max,computer_use,1+,333,69.4,75.6,45,0.9,0.86,2.9e-05,***
teams-v2,computer_use,0,16272,77.9,67.2,2955,21.4,,,—
teams-v2,computer_use,1+,681,63.9,57.6,255,7.9,0.82,0.0,***
free,web_search,0,306015,28.8,10.1,13318,72.0,,,—
free,web_search,1-2,2378,6.0,3.8,993,41.1,0.21,0.0,***
free,web_search,3-5,1490,4.7,3.2,711,46.6,0.16,0.0,***
free,web_search,5+,1660,8.8,4.6,677,36.8,0.31,0.0,***
pro-trial,web_search,0,175026,5.9,14.8,352,31.3,,,—
pro-trial,web_search,1-2,3243,2.6,16.7,24,0.6,0.44,0.0,***
pro-trial,web_search,3-5,2421,3.2,12.5,24,0.2,0.54,0.0,***
pro-trial,web_search,5+,5447,2.9,17.2,29,0.2,0.49,0.0,***
pro,web_search,0,52703,73.8,80.5,24665,5.9,,,—
pro,web_search,1-2,400,41.6,56.9,51,1.0,0.56,0.0,***
pro,web_search,3-5,271,44.8,55.1,49,1.8,0.61,0.0,***
pro,web_search,5+,712,42.6,64.9,57,1.1,0.58,0.0,***
max,web_search,0,3329,80.9,86.9,1554,3.1,,,—
max,web_search,1+,267,65.3,75.0,32,0.0,0.81,0.0,***
teams-v2,web_search,0,16277,77.7,66.8,2980,21.5,,,—
teams-v2,web_search,1-2,267,71.1,62.1,87,4.1,0.92,0.027641,*
teams-v2,web_search,3-5,153,65.3,64.2,53,7.2,0.84,0.001155,**
teams-v2,web_search,5+,256,71.8,58.9,90,7.0,0.92,0.04234,*
free,playbook_triggered,0,311422,27.5,9.2,15655,71.5,,,—
free,playbook_triggered,1+,121,19.2,6.8,44,28.9,0.7,0.064827,ns
pro-trial,playbook_triggered,0,186017,5.6,15.1,425,29.5,,,—
pro-trial,playbook_triggered,1+,120,4.8,0.0,4,0.8,0.85,0.711953,ns
pro,playbook_triggered,0,54032,73.0,80.4,24818,5.7,,,—
pro,playbook_triggered,1+,54,63.2,75.0,4,3.7,0.87,0.17332,ns
max,playbook_triggered,0,3578,79.8,86.7,1585,2.9,,,—
max,playbook_triggered,1+,18,100.0,100.0,1,0.0,1.25,0.095071,ns
teams-v2,playbook_triggered,0,16760,77.5,66.6,3189,21.1,,,—
teams-v2,playbook_triggered,1+,193,64.0,47.6,21,1.6,0.83,0.00034,***
free,structured_output_update,0,310827,27.6,9.4,15052,71.5,,,—
free,structured_output_update,1+,716,8.8,4.6,647,77.4,0.32,0.0,***
pro-trial,structured_output_update,0,185914,5.6,14.9,417,29.5,,,—
pro-trial,structured_output_update,1+,223,7.5,16.7,12,1.8,1.34,0.239023,ns
pro,structured_output_update,0,53997,73.0,80.4,24778,5.7,,,—
pro,structured_output_update,1+,89,71.4,59.1,44,6.7,0.98,0.761401,ns
max,structured_output_update,0,3548,79.9,86.8,1578,2.9,,,—
max,structured_output_update,1+,48,78.1,75.0,8,0.0,0.98,0.806789,ns
teams-v2,structured_output_update,0,16859,77.5,66.7,3159,20.9,,,—
teams-v2,structured_output_update,1+,94,57.9,52.9,51,14.9,0.75,4.8e-05,***
free,checkpoint_restored,0,307961,28.2,9.8,12698,71.5,,,—
free,checkpoint_restored,1-2,2935,9.3,4.9,2494,75.1,0.33,0.0,***
free,checkpoint_restored,3-5,469,17.6,9.6,376,59.9,0.62,1e-06,***
free,checkpoint_restored,5+,178,36.8,29.0,131,40.4,1.31,0.012142,*
pro-trial,checkpoint_restored,0,183267,5.7,14.2,353,29.9,,,—
pro-trial,checkpoint_restored,1-2,1841,3.2,19.6,51,0.7,0.57,2.1e-05,***
pro-trial,checkpoint_restored,3-5,749,1.9,17.6,17,0.3,0.34,5.3e-05,***
pro-trial,checkpoint_restored,5+,280,3.4,12.5,8,1.1,0.6,0.114649,ns
pro,checkpoint_restored,0,53616,73.1,80.5,24633,5.7,,,—
pro,checkpoint_restored,1-2,243,56.4,52.6,97,4.9,0.77,0.0,***
pro,checkpoint_restored,3-5,119,60.4,53.3,45,3.4,0.83,0.004042,**
pro,checkpoint_restored,5+,108,61.6,70.2,47,3.7,0.84,0.010081,*
max,checkpoint_restored,0,3521,79.7,86.8,1555,2.9,,,—
max,checkpoint_restored,1+,75,85.7,83.9,31,0.0,1.08,0.240738,ns
teams-v2,checkpoint_restored,0,16323,77.7,66.7,2727,21.3,,,—
teams-v2,checkpoint_restored,1-2,315,65.1,60.3,234,12.4,0.84,0.0,***
teams-v2,checkpoint_restored,3-5,145,71.1,64.1,103,10.3,0.92,0.063209,ns
teams-v2,checkpoint_restored,5+,170,82.8,73.3,146,8.8,1.07,0.108573,ns
free,check_run_created,0,308791,27.9,9.3,14556,71.8,,,—
free,check_run_created,1-2,640,9.0,2.6,229,39.1,0.32,0.0,***
free,check_run_created,3-5,633,7.3,5.1,292,44.9,0.26,0.0,***
free,check_run_created,5+,1479,12.8,10.3,622,37.2,0.46,0.0,***
pro-trial,check_run_created,0,182538,5.7,16.0,387,30.0,,,—
pro-trial,check_run_created,1-2,495,3.7,0.0,12,1.0,0.65,0.079445,ns
pro-trial,check_run_created,3-5,629,2.6,10.0,10,0.6,0.45,0.001775,**
pro-trial,check_run_created,5+,2475,3.0,5.0,20,0.4,0.53,0.0,***
pro,check_run_created,0,53381,73.2,80.4,24709,5.8,,,—
pro,check_run_created,1+,705,53.7,61.1,113,1.7,0.73,0.0,***
max,check_run_created,0,3410,80.0,86.6,1561,3.0,,,—
max,check_run_created,1+,186,77.4,92.0,25,0.0,0.97,0.49054,ns
teams-v2,check_run_created,0,15875,77.9,66.8,2841,21.9,,,—
teams-v2,check_run_created,1+,1078,69.6,64.0,369,5.8,0.89,0.0,***
free,pr_comment,0,310307,27.7,9.1,15100,71.6,,,—
free,pr_comment,1-2,374,9.7,9.1,187,43.9,0.35,0.0,***
free,pr_comment,3-5,278,10.9,9.1,143,42.8,0.39,0.0,***
free,pr_comment,5+,584,15.2,14.9,269,35.8,0.55,0.0,***
pro-trial,pr_comment,0,184319,5.6,15.2,396,29.8,,,—
pro-trial,pr_comment,1-2,377,2.9,33.3,6,0.5,0.51,0.027673,*
pro-trial,pr_comment,3-5,275,3.1,33.3,3,0.4,0.55,0.08078,ns
pro-trial,pr_comment,5+,1166,5.7,4.2,24,0.8,1.02,0.850636,ns
pro,pr_comment,0,53515,73.2,80.5,24707,5.8,,,—
pro,pr_comment,1+,571,56.1,58.3,115,2.3,0.77,0.0,***
max,pr_comment,0,3449,79.8,86.9,1561,3.0,,,—
max,pr_comment,1+,147,81.6,76.0,25,0.0,1.02,0.660779,ns
teams-v2,pr_comment,0,16247,77.5,66.4,2951,21.6,,,—
teams-v2,pr_comment,1-2,165,64.9,48.9,47,8.5,0.84,0.001359,**
teams-v2,pr_comment,3-5,141,71.0,66.1,56,5.7,0.92,0.10953,ns
teams-v2,pr_comment,5+,400,77.5,73.7,156,4.2,1.0,0.989963,ns
free,suggest_testing_setup,0,307843,28.4,10.0,12702,71.5,,,—
free,suggest_testing_setup,1-2,2802,7.8,4.3,2274,76.2,0.28,0.0,***
free,suggest_testing_setup,3-5,654,9.0,7.0,543,74.9,0.32,0.0,***
free,suggest_testing_setup,5+,244,23.9,15.0,180,50.8,0.84,0.133868,ns
pro-trial,suggest_testing_setup,0,184503,5.6,16.3,331,29.7,,,—
pro-trial,suggest_testing_setup,1-2,903,6.3,9.9,71,1.1,1.13,0.381669,ns
pro-trial,suggest_testing_setup,3-5,450,2.4,12.5,16,0.9,0.42,0.005992,**
pro-trial,suggest_testing_setup,5+,281,2.4,9.1,11,1.1,0.43,0.028539,*
pro,suggest_testing_setup,0,53700,73.1,80.5,24629,5.7,,,—
pro,suggest_testing_setup,1+,386,60.3,56.5,193,6.0,0.83,0.0,***
max,suggest_testing_setup,0,3529,79.8,86.8,1557,2.9,,,—
max,suggest_testing_setup,1+,67,82.5,82.8,29,1.5,1.03,0.620305,ns
teams-v2,suggest_testing_setup,0,16471,77.7,67.2,2859,21.1,,,—
teams-v2,suggest_testing_setup,1-2,266,62.8,55.2,194,16.2,0.81,0.0,***
teams-v2,suggest_testing_setup,3-5,103,75.2,71.4,63,6.8,0.97,0.548093,ns
teams-v2,suggest_testing_setup,5+,113,71.7,63.8,94,13.3,0.92,0.123395,ns
free,cross_pr_mcp_playbook,A_pr_only,7854,6.6,4.5,2578,33.9,,,
free,cross_pr_mcp_playbook,B_pr_mcp,1248,15.7,9.0,774,50.5,2.38,0.0,***
free,cross_pr_mcp_playbook,C_pr_playbook,12,10.0,0.0,1,16.7,1.52,0.670735,ns
free,cross_pr_mcp_playbook,D_pr_both,76,17.5,8.6,35,36.8,2.65,0.000677,***
max,cross_pr_mcp_playbook,A_pr_only,176,63.7,81.0,21,0.6,,,
max,cross_pr_mcp_playbook,B_pr_mcp,134,73.9,76.0,25,0.0,1.16,0.111757,ns
max,cross_pr_mcp_playbook,D_pr_both,16,100.0,100.0,1,0.0,1.57,0.019413,*
pro,cross_pr_mcp_playbook,A_pr_only,1320,48.0,59.3,182,1.7,,,
pro,cross_pr_mcp_playbook,B_pr_mcp,391,60.6,63.5,96,2.0,1.26,0.000149,***
pro,cross_pr_mcp_playbook,C_pr_playbook,5,80.0,100.0,2,0.0,1.67,0.153208,ns
pro,cross_pr_mcp_playbook,D_pr_both,39,65.4,0.0,1,5.1,1.36,0.080128,ns
pro-trial,cross_pr_mcp_playbook,A_pr_only,7782,2.8,8.6,93,0.5,,,
pro-trial,cross_pr_mcp_playbook,B_pr_mcp,1238,4.4,13.6,22,0.4,1.57,0.004534,**
pro-trial,cross_pr_mcp_playbook,C_pr_playbook,15,13.3,0.0,1,0.0,4.75,0.014471,*
pro-trial,cross_pr_mcp_playbook,D_pr_both,35,7.4,0.0,3,0.0,2.64,0.152437,ns
teams-v2,cross_pr_mcp_playbook,A_pr_only,625,59.9,54.4,259,10.4,,,
teams-v2,cross_pr_mcp_playbook,B_pr_mcp,601,73.2,68.4,215,4.8,1.22,1.6e-05,***
teams-v2,cross_pr_mcp_playbook,C_pr_playbook,22,45.0,0.0,3,13.6,0.75,0.183235,ns
teams-v2,cross_pr_mcp_playbook,D_pr_both,112,73.1,81.8,11,0.0,1.22,0.037159,*
